*HASH_VALUE	title_id	name	women_name
_D323BF18A9D8CB24	fct_newb_za	 (Garde de Qaï-Lo)	
_7ADC0CE36AAFD00E	fct_newb_za_chief	 (Chef des Gardes de Qaï-Lo)	
_5204BF972603CF69	fct_newb_zc	 (Garde de Nen-Xing)	
_F9BD0C626B106D53	fct_newb_zc_chief	 (Chef des Gardes de Nen-Xing)	
_43E5C48EE754EF52	fct_newb_zb	 (Garde de Sheng-Wo)	
_EA9E11592C618D3C	fct_newb_zb_chief	 (Chef des Gardes de Sheng-Wo)	
_52A4BF97D898EB5C	fct_newb_ze	 (Garde de Yin-Piang)	
_F95D0C62B6A58946	fct_newb_ze_chief	 (Chef des Gardes de Yin-Piang)	
_5534BF18E7A7D669	fct_newb_zd	 (Garde de Koï-Zun)	
_FCED0CE3ED4E7453	fct_newb_zd_chief	 (Chef des Gardes de Koï-Zun)	
_91F1889EA8D88820	fct_newb_fa	 (Garde d'Aegus)	
_9FAAD569EBF055A7	fct_newb_fa_chief	 (Chef des Gardes d'Aegus)	
_52E678946528D673	fct_newb_fc	 (Garde de Sekovix)	
_F99FC55F6BCF745D	fct_newb_fc_chief	 (Chef des Gardes de Sekovix)	
_9365708EA977CB24	fct_newb_fb	 (Garde de Kaemon)	
_3A1EBD596A4ED00E	fct_newb_fb_chief	 (Chef des Gardes de Kaemon)	
_557550956467D66E	fct_newb_fe	 (Garde de Galemus)	
_FC2E9D606A0E7458	fct_newb_fe_chief	 (Chef des Gardes de Galemus)	
_93859CA26BC8CB24	fct_newb_fd	 (Garde de Phyxon)	
_3A3EE96D2C9FD00E	fct_newb_fd_chief	 (Chef des Gardes de Phyxon)	
_D335BC8E166A8832	fct_newb_ta	 (Garde d'Aubermouth)	
_7AEE0959F477261C	fct_newb_ta_chief	 (Chef des Gardes d'Aubermouth)	
_51B5A09B2543E367	fct_newb_tb	 (Garde de Barkdell)	
_F86EED666A508151	fct_newb_tb_chief	 (Chef des Gardes de Barkdell)	
_134588A0A4E97736	fct_newb_tc	 (Garde d'Hobwelly)	
_BAFED56BAA901520	fct_newb_tc_chief	 (Chef des Gardes d'Hobwelly)	
_15B6889F2594EB6A	fct_newb_td	 (Garde de Waverton)	
_BC6FD56A6AA18954	fct_newb_td_chief	 (Chef des Gardes de Waverton)	
_51659097D8B7EF6F	fct_newb_te	 (Garde de Dingleton)	
_F81EDD62B6C48D59	fct_newb_te_chief	 (Chef des Gardes de Dingleton)	
_9459CCB3DF3E975B	fct_registar	 (Clerc de Guildes)	
_5D441AD8E996D8B9	fct_ins_f	 (Instructeur en Combat)	
_DAE41AB616D6F4B3	fct_ins_m	 (Instructeur en Magie)	
_686B9F2924B7F4C0	fct_ins_r	 (Instructeur en Artisanat)	
_FC35BE16E9460CAF	fct_ins_h	 (Instructeur en Récolte)	
_41F4E0488729241C	fct_mf_rolemaster	 (Maître de Rôle des Guildes de Combattants de Mêlée)	
_1F750264DA2BFF2A	fct_rf_rolemaster	 (Maître de Rôle des Guildes de Combattants à Distance)	
_2900034FE35E71B7	fct_c_rolemaster	 (Maître de Rôle des Guildes de Combattants)	
_E66F61FF3EC317D0	fct_mh_rolemaster	 (Maître de Rôle des Guildes de Guérisseurs)	
_294878C33EB3EF9B	fct_mb_rolemaster	 (Maître de Rôle des Guildes de Buffers)	
_E8CA0D2F6DA22BA6	fct_ma_rolemaster	 (Maître de Rôle des Guildes d'Attaquants)	
_A169FAEB8B1744C5	fct_m_rolemaster	 (Maître de Rôle des Guildes de Magie)	
_1F1A9E5EA4FD25CF	fct_t_rolemaster	 (Maître de Rôle des Guildes de Marchands)	
_22BBE962E86D71C7	fct_h_rolemaster	 (Maître de Rôle des Guildes de Récolteurs)	
_238946101D6A59BA	fct_f_rolemaster	 (Maître de Rôle des Guildes d'Artisans)	
_FEE10832815C7C47	fct_f_trainer	 (Entraîneur de Combattants)	
_3A30101023C7B85B	fct_m_trainer	 (Entraîneur de Magiciens)	
_2D80081AA4667F2D	fct_c_trainer	 (Entraîneur d'Artisans)	
_3AE134166CF4C85D	fct_h_trainer	 (Entraîneur de Récolteurs)	
_B9C8045A62476B86	fct_f_guild_trainer	 (Entraîneur des Guildes de Combattants)	
_39A61F0126172F82	fct_m_guild_trainer	 (Entraîneur des Guildes de Magiciens)	
_B94727EB93D56E7D	fct_c_guild_trainer	 (Entraîneur des Guildes d'Artisans)	
_7C06B3D327882F88	fct_h_guild_trainer	 (Entraîneur des Guildes de Récolteurs)	
_645634B34D8613D7	fct_guild_we	 (Hôte d'Accueil)	
_06ABAA82B32B6C54	fct_guild_rm_craft	 (Maître de Rôle en Artisanat)	
_CB8A8E7D2973F30F	fct_guild_rm_fight	 (Maître de Rôle en Combat)	
_F8CA6678A6930FE6	fct_guild_rm_magic	 (Maître de Rôle en Magie)	
_9F566FABDE44A874	fct_scout	 (Eclaireur)	
_92AAE47F5285D8A9	fct_ambassador	 (Ambassadeur)	
_25BA90B9E8B7C261	fct_corporal	 (Caporal)	
_98CAA891AF99102B	fct_sergent	 (Sergent)	
_1138D4932AF6E85A	fct_captain	 (Capitaine)	
_11CFB773732E88B9	fct_city_welcomer	 (Hôte d'Accueil des Villes)	
_992106B23D12F5C0	fct_village_welcomer	 (Hôte d'Accueil des Villages)	
_DBB854FAB4CD3968	fct_foreman_apprentice	 (Apprenti Contremaître)	
_12E97FAC6BCA0263	fct_foreman	 (Contremaître)	
_2C8C85CA36B29969	fct_foreman_master	 (Contremaître Expert)	
_5485F09DE885E881	fct_hawker	 (Colporteur)	
_EAC803F3D976B8A0	fct_journeyman	 (Compagnon Artisan)	
_2A91C9AAE63A90C1	fct_kami_ambassador	 (Ambassadeur Kami)	
_34E7060715EA8D92	fct_kami_welcomer	 (Hôte d'Accueil Kami)	
_7F448DC446CEEA84	fct_karavan_ambassador	 (Ambassadeur de la Karavan)	
_A31BECD1E2F7F500	fct_karavan_agent	 (Agent de la Karavan)	
_50AF2F01EA1319AA	fct_karavan_welcomer	 (Hôte d'Accueil de la Karavan)	
_DB80A90FAAA63F79	fct_local_messenger	 (Messager Local)	
_9DD66D7FCD23A90E	fct_frontiers_messenger	 (Messager des Frontières)	
_E7CD1B8DD473CB65	fct_outlands_messenger	 (Messager des Terres Lointaines)	
_546BE49BA2D637B9	fct_patrolman	 (Patrouilleur)	
_1A9AC08BDA75B4B5	fct_prospector	 (Prospecteur)	
_005ABA2BBA2C2763	fct_tribe_welcomer	 (Hôte d'Accueil des Tribus)	
_72ED35F1567AB4F3	fct_local_supplier	 (Fournisseur Local)	
_0C691BA0822BEE84	fct_frontiers_supplier	 (Fournisseur des Frontières)	
_71BA1712ED73F5EA	fct_outlands_supplier	 (Fournisseur des Terres Lointaines)	
_B3D62478D0A96233	fct_outpost_steward	 (Régisseur de l'Avant-Poste)	
_6E218F06F6C4C35A	fct_outpost_steward_tribe	 (Régisseur Tribal de l'Avant-Poste)	
_C996B964B332B13E	fct_outpost_officer	 (Officier des Avant-Postes)	
_E07DCF51AA67A79E	fct_outpost_officer_tribe	 (Officier Tribal des Avant-Postes)	
_E9A9D807003E1A1E	Refugee	Réfugié	Réfugiée
_6AB4EC6268B88CB6	Homin	Homin	Homine
_5B0936F36CAAED6F	Novice_Artisan	Artisan Débutant	Artisane Débutante
_5FD1130608EF5476	Novice_Warrior	Guerrier Débutant	Guerrière Débutante
_A77AD8BADDD4704B	Novice_Harvester	Récolteur Débutant	Récolteur Débutant
_2B787170835462F5	Novice_Magician	Magicien Débutant	Magicienne Débutante
_A6121B911E679EAF	Artisan_Apprentice	Apprenti Artisan 	Apprentie Artisane
_E1D997A261BCDE41	Warrior_Apprentice	Apprenti Guerrier 	Apprentie Guerrière
_5E3BBF1E7588AF84	Magician_Apprentice	Apprenti Magicien 	Apprentie Magicienne
_F72B78A052A04DDB	Fyros_Artisan_Apprentice	Apprenti Artisan Fyros 	Apprentie Artisane Fyros 
_F13A34A752A035D7	Matis_Artisan_Apprentice	Apprenti Artisan Matis 	Apprentie Artisane Matis 
_D7157CC15C0669CB	Tryker_Artisan_Apprentice	Apprenti Artisan Tryker 	Apprentie Artisane Tryker 
_F1CBA0B4526707C3	Zorai_Artisan_Apprentice	Apprenti Artisan Zoraï 	Apprentie Artisane Zoraï 
_BA5834306E2070B0	Melee_Warrior_Apprentice	Apprenti Guerrier de Mêlée 	Apprentie Guerrière de Mêlée 
_1C02198C57B42A8E	Sniper_Apprentice	Apprenti Sniper 	Apprentie Sniper 
_76CA54C7B85E21F4	Fyros_Armorer_Apprentice	Apprenti Armurier Fyros	Apprenti Armurier Fyros
_E534877171A78595	Fyros_Jeweler_Apprentice	Apprenti Bijoutier Fyros	Apprentie Bijoutière Fyros
_687F1E242A40234E	Fyros_Weapon_Smith_Apprentice	Apprenti Forgeron Fyros	Apprenti Forgeron Fyros
_65BF28B111BF9A58	Fyros_Munitioner_Apprentice	Apprenti Forgeron/Munitions Fyros	Apprenti Forgeron/Munitions Fyros
_53283BB2978F818B	Fyros_Gun_Smith_Apprentice	Apprenti Forgeron/Armes à Feu Fyros	Apprenti Forgeron/Armes à Feu Fyros
_B608DB98443FEF1B	Fyros_Shield_Smith_Apprentice	Apprenti Forgeron/Boucliers Fyros	Apprenti Forgeron/Boucliers Fyros
_70D910CEB85E09F0	Matis_Armorer_Apprentice	Apprenti Armurier Matis	Apprenti Armurier Matis
_26542772F2C6A97D	Matis_Jeweler_Apprentice	Apprenti Bijoutier Matis	Apprentie Bijoutière Matis
_822A4EA8BDBEFE33	Matis_Weapon_Smith_Apprentice	Apprenti Forgeron/Armes Matis	Apprenti Forgeron/Armes Matis
_639F70A7D3BF9A58	Matis_Munitioner_Apprentice	Apprenti Forgeron/Munitions Matis	Apprenti Forgeron/Munitions Matis
_13687BC0972F8973	Matis_Gun_Smith_Apprentice	Apprenti Forgeron/Armes à Feu Matis	Apprenti Forgeron/Armes à Feu Matis
_B017979F443FD717	Matis_Shield_Smith_Apprentice	Apprenti Forgeron/Boucliers Matis	Apprenti Forgeron/Boucliers Matis
_69EEDB1B180601DA	Tryker_Armorer_Apprentice	Apprenti Armurier Tryker	Apprenti Armurier Tryker
_831CA520595281FE	Tryker_Jeweler_Apprentice	Apprenti Bijoutier Tryker	Apprentie Bijoutière Tryker
_401C5CE185F60D3B	Tryker_Weapon_Smith_Apprentice	Apprenti Forgeron/Armes Trykers	Apprenti Forgeron/Armes Trykers
_B76AAD020B48B78F	Tryker_Munitioner_Apprentice	Apprenti Forgeron/Munitions Trykers	Apprenti Forgeron/Munitions Trykers
_1C698F11A7FE97D5	Tryker_Gun_Smith_Apprentice	Apprenti Forgeron/Armes à Feu Trykers	Apprenti Forgeron/Armes à Feu Trykers
_CDCD2F3DAD72A8AB	Tryker_Shield_Smith_Apprentice	Apprenti Forgeron/Boucliers Trykers	Apprenti Forgeron/Boucliers Trykers
_706A7CDBB825DBDC	Zorai_Armorer_Apprentice	Apprenti Armurier Zoraï	Apprenti Armurier Zoraï
_673451779026D581	Zorai_Jeweler_Apprentice	Apprenti Bijoutier Zoraï	Apprentie Bijoutière Zoraï
_39FFFDFF77507EE9	Zorai_Weapon_Smith_Apprentice	Apprenti Forgeron/Armes Zoraïs	Apprenti Forgeron/Armes Zoraïs
_09CB7CB49F3105B2	Zorai_Munitioner_Apprentice	Apprenti Forgeron/Munitions Zoraïs	Apprenti Forgeron/Munitions Zoraïs
_7C8DEC74BB6B633F	Zorai_Gun_Smith_Apprentice	Apprenti Forgeron/Armes à Feu Zoraïs	Apprenti Forgeron/Armes à Feu Zoraïs
_2E2688E2772531E4	Zorai_Shield_Smith_Apprentice	Apprenti Forgeron/Boucliers Zoraïs	Apprenti Forgeron/Boucliers Zoraïs
_55C9BA1AC87A2904	Melee_Warrior	Guerrier de Mêlée	Guerrière de Mêlée
_BE09EA16D611D6DE	Range_Fighter	Combattant à Distance	Combattante à Distance
_181A65577BF81C9B	Light_Armsman	Maître d'Armes Légères	Maître d'Armes Légères
_FCBA5545DDF858AE	Heavy_Armsman	Maître d'Armes Lourdes	Maître d'Armes Lourdes
_C9AB444C6EC52866	Gunman	Maître d'Armes à Feu	Maître d'Armes à Feu
_97E711B3BC2F4476	Heavy_Gunman	Maître d'Armes à Feu Lourdes	Maître d'Armes à Feu Lourdes
_E92EA28E3C2E54F7	Advanced_Gunman	Initié en Armes à Feu	Initiée en Armes à Feu
_CA6BE5AF4CC52861	Advanced_Heavy_Gunman	Initié en Armes à Feu Lourdes	Initiée en Armes à Feu Lourdes
_66D9D47D23A9B09D	Bludgeoner	Matraqueur	Matraqueuse
_B027C07526886C9B	Skewerer	Embrocheur	Embrocheuse
_AC496C98A5599C88	Slasher	Entailleur	Entailleuse
_EBD8D88ADF8600C2	Smasher	Cogneur	Cogneuse
_E63AEC6C4CACD4A2	Impaler	Empaleur	Empaleuse
_6759807BA0150CD0	Cleaver	Fendeur	Fendeuse
_EC27F04BED74007E	Bowman	Archer	Archer
_6710339D5689E95C	Heavy_Bowman	Archer Lourd Maître	Archer Lourd Maître
_0B39E16F13969BAB	Pistoleer	Tireur Maître	Tireuse Maître
_8C40965B20B52E76	Heavy_Artilleryman	Artilleur Lourd	Artilleur Lourd
_BEDC54D580B584A2	Crossbowman	Archer Croisé	Archer Croisé
_AB79E08FAFD84894	Artilleryman	Artilleur	Artilleur
_EA3AF4306ED8B4A2	Rifleman	Fusilier	Fusilier
_7DABE2F42D1F7827	Maceman	Expert en Massues	Experte en Massues
_6FE93C8DA6F83890	Brute	Brute	Brute
_E391104CC68BF954	Knifeman	Expert en Couteaux	Experte en Couteaux
_EA1A8C36E87AB4A6	Spearman	Hastaire	Hastaire
_053049A64AA7F86B	Axeman	Expert en Hache	Experte en Hache
_89C2707D208920B3	Swordsman	Epéiste	Epéiste
_C9C490904BB5CB60	Heavy_Maceman	Expert en Massues Lourdes	Experte en Massues Lourdes
_A7B9F48FA5983494	Pikeman	Piquier	Piquier
_03FC743C726229DC	Heavy_Axeman	Expert en Haches Lourdes	Experte en Haches Lourdes
_583588BDA81F3653	Heavy_Swordsman	Expert en Epées Lourdes	Experte en Epées Lourdes
_AD5EF9B5BE8F2D6A	Master_Bowman	Maître Archer	Maître Archer
_28DCA65EF3DA8166	Master_Heavy_Bowman	Maître Archer Lourd	Maître Archer Lourd
_7A183255D98ACD09	Master_Pistoleer	Maître Tireur	Maître Tireur
_17E9565DE31F4BB9	Master_Heavy_Artilleryman	Maître Artilleur Lourd	Maître Artilleur Lourd
_E9918E776489D0A0	Master_Crossbowman	Maître Fantassin à Arc	Maître Fantassin à Arc
_162985C01C361E7B	Master_Artilleryman	Maître Artilleur	Maître Artilleur
_1EC700E1786AB02E	Master_Rifleman	Maître Fusilier	Maître Fusilier
_2548586A7D920133	Master_Maceman	Maître en Massues	Maître en Massues
_7CB549F0962CB896	Master_Brute	Maître Brute	Maître Brute
_FA79B57A7EE4018E	Master_Knifeman	Maître en Couteaux	Maître en Couteaux
_A467FCF3B349842E	Master_Spearman	Maître Hastaire	Maître Hastaire
_37C5C66FEA25A583	Master_Axeman	Maître en Haches	Maître en Haches
_E1500CD892E8BDDE	Master_Swordsman	Maître Epéiste	Maître Epéiste
_9F0755B55BAB0B94	Master_Heavy_Maceman	Maître en Massues Lourdes	Maître en Massues Lourdes
_810C06F03FA40D9C	Master_Pikeman	Maître Piquier	Maître Piquier
_670CE3818BE4005E	Master_Heavy_Axeman	Maître en Haches Lourdes	Maître en Haches Lourdes
_B714102DCEAB442E	Master_Heavy_Swordsman	Maître Epéiste Lourd	Maître Epéiste Lourd
_10DAC64F5D008F77	Master_Hand_To_Hand_Fighter	Maître Combattant à Mains Nues	Maître Combattant à Mains Nues
_451911F73690DC2E	Hand_To_Hand_Fighter	Combattant à Mains Nues	Combattante à Mains Nues
_9E50AB0BC1885AE7	Close_Fighter	Combattant de Mêlée	Combattante de Mêlée
_621BB90A9BF07755	Advanced_Close_Fighter	Combattant de Mêlée Initié	Combattante de Mêlée Initiée
_E44253B13E88A654	Defensive_Magician	Magicien Défensif	Magicienne Défensive
_A64257BC5D38A6D1	Offensive_Magician	Magicien Offensif	Magicienne Offensive
_35720B8BACA0403C	Elementalist_Apprentice	Apprenti Elémentaliste	Apprentie Elémentaliste
_28C940A029F9249F	Mentalist	Mentaliste	Mentaliste
_DF99748A27EA989C	Enchanter	Enchanteur	Enchanteresse
_30587C83EDF908BC	Summoner	Invoqueur	Invoqueur
_41EB54751CD7B6A2	Master_Of_Illusion	Maître de l'Illusion	Maîtresse de l'Illusion
_D4719D915781293F	Mind_Lord	Seigneur de l'Esprit	Seigneur de l'Esprit
_A5A000EDABC8B0A6	Healer	Guérisseur	Guérisseuse
_6B77B0582A94C866	Shaman	Chaman	Chaman
_A23BFC11AF21869A	Priest	Prêtre	Prêtresse
_D94DBEC4EDAED128	Master_Of_Life	Maître de la Vie	Maîtresse de la Vie
_F4FA92C59F5516FF	Celestial_Guardian	Gardien Céleste	Gardienne Céleste
_1FA7A866CB426075	Black_Mage	Mage Noir	Mage Noir
_9F8FBBF2BC268FDC	Affliction_Bringer	Porteur d'Affliction	Porteuse d'Affliction
_A54EB0364137A3F4	Master_Of_Torment	Maître des Tourments	Maîtresse des Tourments
_FE14EF539780121A	Avatar_Of_Sorrow	Avatar des Regrets	Avatar des Regrets
_B21A109CA75BC09C	Destroyer	Destructeur	Destructrice
_87E98CAAA35638B1	Warlock	Sorcier	Sorcière
_A8A72C4EE23880A1	Archmage	Archimage	Archimage
_068EBFBEFDE98CC3	Master_Of_Pain	Maître de la Souffrance	Maîtresse de la Souffrance
_B7FE98E4ACFFE429	Avatar_Of_Destruction	Avatar de Destruction	Avatar de Destruction
_2630D5DCED0239F7	Elementalist	Elémentaliste	Elémentaliste
_5F892C9568B8EC9E	Alchemist	Alchimiste	Alchimiste
_23091087648804A9	Biomancer	Biomanceur	Biomanceur
_72DA28EC8CB7D72C	Master_Of_Energies	Maître des Energies	Maîtresse des Energies
_1BDE34D71A52E83F	Chosen_Of_Atys	Elu d'Atys	Elue d'Atys
_25761B555085A3CB	Title00079	Wayfarer	Wayfarer
_C333D3151F4AFC88	FBT	Ancien d'Atys	Ancienne d'Atys
_40348BC240606E6F	SGM	Maître de Jeu Senior	Maître de Jeu Senior
_59C7AAE85D981BE4	GM	Maître de Jeu	Maître de Jeu
_CB17320A534E8C51	VG	Guide Vétéran	Guide Vétéran
_90E50C7ED846C472	SG	Guide Senior	Guide Senior
_DE4A708A6014D456	G	Guide	Guide
_D706CFA21E18566A	Armorer_Apprentice	Apprenti Armurier	Apprenti Armurier
_B488ABA5780CA4B9	Jeweler_Apprentice	Apprenti Bijoutier	Apprentie Bijoutière
_3AF7ECD6AAD82953	Melee_Weapon_Smith_Apprentice	Apprenti Forgeron/Armes de Mêlée	Apprenti Forgeron/Armes de Mêlée
_3DAEABE942DF5DDB	Range_Weapon_Smith_Apprentice	Apprenti Forgeron/Armes de Tir	Apprenti Forgeron/Armes de Tir
_A740796C0AAD741B	Heavy_Armorer	Armurier Lourd	Armurier Lourd
_2481557066CC5E16	Light_Armorer	Armurier Léger	Armurier Léger
_870F6272FAD745A0	Medium_Armorer	Armurier Moyen	Armurier Moyen
_1EF53269518F722B	Shield_Smith	Forgeron/Boucliers	Forgeron/Boucliers
_EAB77867BFD9A0CC	Jeweler	Bijoutier	Bijoutière
_B274ABE8E1B9A2B3	Melee_Weapon_Smith	Forgeron/Armes de Mêlée	Forgeron/Armes de Mêlée
_74ECC282139428F6	Melee_Heavy_Weapon_Smith	Forgeron/Armes de Mêlée Lourdes	Forgeron/Armes de Mêlée Lourdes
_95223C0214D42804	Melee_Light_Weapon_Smith	Forgeron/Armes de Mêlée Légères	Forgeron/Armes de Mêlée Légères
_F56A1486E04AFEE1	Range_Weapon_Smith	Forgeron/Armes de Tir	Forgeron/Armes de Tir
_61ABE21384D00C19	Range_Heavy_Weapon_Smith	Forgeron/Armes de Tir Lourdes	Forgeron/Armes de Tir Lourdes
_B4DAB32922AC34ED	Advanced_Heavy_Armorer	Armurier Lourd Avancé	Armurier Lourd Avancé
_B8498BB1DFCB0ADF	Advanced_Light_Armorer	Armurier Léger Avancé	Armurier Léger Avancé
_A70F18C178408FF7	Advanced_Medium_Armorer	Armurier Moyen Avancé	Armurier Moyen Avancé
_4B78417B8C5DEB07	Advanced_Shield_Smith	Forgeron Avancé/Boucliers	Forgeron Avancé/Boucliers
_D81FAEF19AF41E94	Advanced_Jeweler	Bijoutier Avancé	Bijoutière Avancée
_8D7D2FCA01DD6349	Advanced_Melee_Weapon_Smith	Forgeron Avancé/Armes de Mêlée	Forgeron Avancé/Armes de Mêlée
_3554AE0FE215004F	Advanced_Melee_Heavy_Weapon_Smith	Forgeron Avancé/Armes de Mêlée Lourdes	Forgeron Avancé/Armes de Mêlée Lourdes
_304442DFF101C324	Advanced_Melee_Light_Weapon_Smith	Forgeron Avancé/Armes de Mêlée Légères 	Forgeron Avancé/Armes de Mêlée Légères 
_8F4121D90AB790AE	Advanced_Range_Weapon_Smith	Forgeron Avancé/Armes de Tir	Forgeron Avancé/Armes de Tir
_B8A99E663016B610	Advanced_Range_Heavy_Weapon_Smith	Forgeron Avancé/Armes de Tir Lourdes	Forgeron Avancé/Armes de Tir Lourdes
_CF0ECB28241AF406	Expert_Heavy_Armorer	Armurier Lourd Expert	Armurier Lourd Expert
_2D2D1B1FA1A3C0F8	Expert_Light_Armorer	Armurier Léger Expert	Armurier Léger Expert
_7BDD3CFC73CF3749	Expert_Medium_Armorer	Armurier Moyen Expert	Armurier Moyen Expert
_7B75B199C9E25C14	Expert_Shield_Smith	Forgeron Expert/Boucliers	Forgeron Expert/Boucliers
_23992EE300D26C80	Expert_Jeweler	Bijoutier Expert	Bijoutière Experte
_602177F7CAB5A035	Expert_Melee_Weapon_Smith	Forgeron Expert/Armes de Mêlée	Forgeron Expert/Armes de Mêlée
_5C43FA82BD66C2C9	Expert_Melee_Heavy_Weapon_Smith	Forgeron Expert/Armes de Mêlée Lourdes	Forgeron Expert/Armes de Mêlée Lourdes
_B81EFA836624B202	Expert_Melee_Light_Weapon_Smith	Forgeron Expert/Armes de Mêlée Légères 	Forgeron Expert/Armes de Mêlée Légères 
_38FE3140F7AD6419	Expert_Range_Weapon_Smith	Forgeron Expert/Armes de Tir 	Forgeron Expert/Armes de Tir 
_055D71B8EA8EBDCD	Expert_Range_Heavy_Weapon_Smith	Forgeron Expert/Armes de Tir Lourdes	Forgeron Expert/Armes de Tir Lourdes
_5F9E7CC8ED30F04E	Heavy_Armorer_Master	Maître Armurier Lourd	Maître Armurier Lourd
_58A68CDAAA4F123C	Light_Armorer_Master	Maître Armurier Léger	Maître Armurier Léger
_81FEC3FDCB6FE089	Medium_Armorer_Master	Maître Armurier Moyen	Maître Armurier Moyen
_05BFA0C15199FE7E	Shield_Smith_Master	Maître Forgeron/Boucliers	Maître Forgeron/Boucliers
_DC8A6651BBFB02DB	Jeweler_Master	Maître Bijoutier	Maître Bijoutier
_7EA226004EE26728	Melee_Weapon_Smith_Master	Maître Forgeron/Armes de Mêlée	Maître Forgeron/Armes de Mêlée
_8B4278913507CA8F	Melee_Heavy_Weapon_Smith_Master	Maître Forgeron/Armes de Mêlée Lourdes	Maître Forgeron/Armes de Mêlée Lourdes
_8BD31A977366B48F	Melee_Light_Weapon_Smith_Master	Maître Forgeron/Armes de Mêlée Légères	Maître Forgeron/Armes de Mêlée Légères
_CCC8BD2311896DAF	Range_Weapon_Smith_Master	Maître Forgeron/Armes de Tir	Maître Forgeron/Armes de Tir
_9EDC1ABECD5C1ADA	Range_Heavy_Weapon_Smith_Master	Maître Forgeron/Armes de Tir Lourdes	Maître Forgeron/Armes de Tir Lourdes
_98AF3D39E2570A8F	Forager_Apprentice	Apprenti Foreur	Apprenti Foreur
_2108247FA28A0CBA	Forager	Foreur	Foreur
_1C69D61F576B5EFB	Desert_Forager	Foreur du Désert	Foreur du Désert
_A2447D290E7327C6	Forest_Forager	Foreur des Forêts	Foreur des Forêts
_F01303CEF4F0FD2C	Jungle_Forager	Foreur de la Jungle	Foreur de la Jungle
_1A6F7138F8FC117F	Lacustre_Forager	Foreur des Lacs	Foreur des Lacs
_9FA430B4C90BD63E	Prime_Roots_Forager	Foreur des Primes Racines	Foreur des Primes Racines
_FCF277C36AFCA736	Advanced_Desert_Forager	Foreur Avancé du Désert	Foreur Avancé du Désert
_32889DC60406B332	Advanced_Forest_Forager	Foreur Avancé des Forêts	Foreur Avancé des Forêts
_439BA194FD33422B	Advanced_Jungle_Forager	Foreur Avancé de la Jungle	Foreur Avancé de la Jungle
_0491B10D39DDF983	Advanced_Lacustre_Forager	Foreur Avancé des Lacs	Foreur Avancé des Lacs
_EC139AD0939151D8	Advanced_Prime_Roots_Forager	Foreur Avancé des Primes Racines	Foreur Avancé des Primes Racines
_3AB280B42CB557F0	Expert_Desert_Forager	Foreur Expert du Désert	Foreur Expert du Désert
_0A810DB27857DC92	Expert_Forest_Forager	Foreur Expert des Forêts	Foreur Expert des Forêts
_95F2D1D38C924361	Expert_Jungle_Forager	Foreur Expert de la Jungle	Foreur Expert de la Jungle
_0078ED237D1B07FC	Expert_Lacustre_Forager	Foreur Expert des Lacs	Foreur Expert des Lacs
_691AA42CFC954B50	Expert_Prime_Roots_Forager	Foreur Expert des Primes Racines	Foreur Expert des Primes Racines
_3E11DCC9D0BC17E2	Master_Desert_Forager	Maître Foreur du Désert	Maître Foreur du Désert
_CE0F89DEB6D7C487	Master_Forest_Forager	Maître Foreur des Forêts	Maître Foreur des Forêts
_177253E12AE23348	Master_Jungle_Forager	Maître Foreur de la Jungle	Maître Foreur de la Jungle
_82F86F311B6BF7E3	Master_Lacustre_Forager	Maître Foreur des Lacs	Maître Foreur des Lacs
_2708503476F5D33B	Master_Prime_Roots_Forager	Maître Foreur des Primes Racines	Maître Foreur des Primes Racines
_C58698FE29D8F4A2	gn_green_seed_comrade	Chef Régulier	
_61208066BB6B6D62	gn_kitin_gatherers-magician_guard	Garde Maître	
_0075026D1C60BDD1	gn_kitin_gatheres_wander_guards	Garde Maître	
_E0EB24AD6AA9148C	gn_matis_defender	Défenseur Matis	
_6293E0F632C9E26F	gn_recoverers_guard_6	Garde Maître	
_6618630CEAB89CED	gn_zorai_voluteer_m	Défenseur Zoraï	
_A9ED8487D5B994B1	gn_antikamis_guard	Garde Maître	
_3E983C556658B4BA	gn_arid_matis_guard	Garde Maître	
_E248D8896A589FA9	gn_barkers_guard	Garde Puissant	
_1FE3E0FA29CA268F	gn_beachcombers_guard	Garde Maître	
_23A3B0F6E9E90E94	gn_black_circle_guard	Garde Maître	
_29974C212519DC87	gn_cholorogoos_guard	Garde Puissant	
_2658DBEAD9554281	gn_company_eternal_guard_havenofpurity	Garde Puissant	
_4D711E7A405F711D	gn_company_eternal_guard_nexus	Garde Puissant	
_66993C1D6176C8A3	gn_corsairs_guard	Garde Régulier	
_E1F3C805681A2699	gn_darkeningsap_guard	Garde Maître	
_41A748512B68C8BD	gn_duneriders_guard	Garde Maître	
_A58687B3A3BAE00A	gn_ecowarriors_guard	Garde Maître	
_BF9E69E8ECAA6816	gn_first_deserters_guard	Garde Puissant	
_B1DF0D1D68B780A8	gn_fraharhunters_guard	Garde Puissant	
_80FF8D0C5F3BECEC	gn_fraharhunters_guards	Garde Puissant	
_A8A7BC6511D927B1	gn_frahars_guard	Garde d'Elite	
_E889228D1F84C49F	gn_gooheads_guard	Garde Maître	
_DC2F98B9AAA88CAC	gn_green_seed_guard	Garde Régulier	
_A299588D2523D49D	gn_hamazans_guard	Grand Garde	
_82FE9DFE4539300A	gn_iconeworshipers_guard	Garde Régulier	
_424E796D65B86BAB	gn_kitin_gatherers_guard	Garde Maître	
